filename,width,height,class,xmin,ymin,xmax,ymax
bicycle_fig_81.jpg,225,225,bicycle rider,4,6,213,225
bicycle_fig_176.jpg,288,175,bicycle rider,151,61,183,142
bicycle_fig_176.jpg,288,175,bicycle rider,191,67,222,142
bicycle_fig_272.jpg,262,192,bicycle rider,50,11,106,167
bicycle_fig_272.jpg,262,192,bicycle rider,100,25,145,167
bicycle_fig_272.jpg,262,192,bicycle rider,136,52,175,164
bicycle_fig_272.jpg,262,192,bicycle rider,160,25,215,161
bicycle_fig_280.jpg,300,168,bicycle rider,39,61,71,142
bicycle_fig_330.jpg,281,179,bicycle rider,86,52,181,152
bicycle_fig_45.jpg,275,183,bicycle rider,30,21,241,180
bicycle_fig_118.jpg,266,189,bicycle rider,132,28,217,178
bicycle_fig_110.jpg,300,168,bicycle rider,94,4,243,149
bicycle_fig_326.jpg,183,275,bicycle rider,19,109,86,273
bicycle_fig_326.jpg,183,275,bicycle rider,106,83,178,254
bicycle_fig_313.jpg,267,188,bicycle rider,67,16,267,184
bicycle_fig_257.jpg,272,185,bicycle rider,168,41,267,185
bicycle_fig_257.jpg,272,185,bicycle rider,1,63,90,185
bicycle_fig_257.jpg,272,185,bicycle rider,110,42,167,142
bicycle_fig_257.jpg,272,185,bicycle rider,52,14,97,112
bicycle_fig_257.jpg,272,185,bicycle rider,24,9,55,70
bicycle_fig_112.jpg,272,185,bicycle rider,94,47,210,165
bicycle_fig_166.jpg,259,194,bicycle rider,6,48,112,193
bicycle_fig_166.jpg,259,194,bicycle rider,94,16,172,174
bicycle_fig_40.jpg,182,277,bicycle rider,1,2,181,277
bicycle_fig_136.jpg,276,183,bicycle rider,47,2,225,166
bicycle_fig_247.jpg,275,183,bicycle rider,46,33,161,146
bicycle_fig_1.jpg,275,183,bicycle rider,85,15,257,173
bicycle_fig_211.jpg,299,168,bicycle rider,175,69,201,136
bicycle_fig_211.jpg,299,168,bicycle rider,122,67,148,129
bicycle_fig_217.jpg,179,281,bicycle rider,5,53,163,270
bicycle_fig_50.jpg,174,290,bicycle rider,1,1,174,288
bicycle_fig_16.jpg,261,193,bicycle rider,35,82,81,133
bicycle_fig_16.jpg,261,193,bicycle rider,116,77,161,152
bicycle_fig_16.jpg,261,193,bicycle rider,145,80,181,146
bicycle_fig_16.jpg,261,193,bicycle rider,170,82,219,143
bicycle_fig_215.jpg,299,168,bicycle rider,87,1,176,168
bicycle_fig_215.jpg,299,168,bicycle rider,228,34,271,124
bicycle_fig_338.jpg,310,163,bicycle rider,14,92,53,163
bicycle_fig_338.jpg,310,163,bicycle rider,45,85,80,137
bicycle_fig_338.jpg,310,163,bicycle rider,94,81,149,154
bicycle_fig_338.jpg,310,163,bicycle rider,155,72,229,153
bicycle_fig_338.jpg,310,163,bicycle rider,231,62,310,130
bicycle_fig_145.jpg,208,243,bicycle rider,96,8,178,234
bicycle_fig_73.jpg,275,183,bicycle rider,46,45,142,183
bicycle_fig_73.jpg,275,183,bicycle rider,146,46,240,182
bicycle_fig_12.jpg,276,183,bicycle rider,92,86,122,152
bicycle_fig_12.jpg,276,183,bicycle rider,121,73,149,142
bicycle_fig_12.jpg,276,183,bicycle rider,147,86,173,152
bicycle_fig_12.jpg,276,183,bicycle rider,169,77,192,142
bicycle_fig_47.jpg,274,184,bicycle rider,75,10,220,178
bicycle_fig_117.jpg,299,168,bicycle rider,15,25,61,162
bicycle_fig_117.jpg,299,168,bicycle rider,72,23,117,140
bicycle_fig_117.jpg,299,168,bicycle rider,150,20,186,142
bicycle_fig_117.jpg,299,168,bicycle rider,184,8,230,158
bicycle_fig_117.jpg,299,168,bicycle rider,226,16,262,139
bicycle_fig_291.jpg,187,270,bicycle rider,34,17,161,270
bicycle_fig_246.jpg,266,189,bicycle rider,71,16,177,176
bicycle_fig_42.jpg,281,179,bicycle rider,55,18,149,166
bicycle_fig_42.jpg,281,179,bicycle rider,169,32,277,179
bicycle_fig_165.jpg,248,203,bicycle rider,7,8,77,202
bicycle_fig_165.jpg,248,203,bicycle rider,143,44,176,137
bicycle_fig_165.jpg,248,203,bicycle rider,169,46,189,105
bicycle_fig_165.jpg,248,203,bicycle rider,189,44,209,90
bicycle_fig_214.jpg,266,190,bicycle rider,10,63,55,152
bicycle_fig_214.jpg,266,190,bicycle rider,63,65,84,121
bicycle_fig_214.jpg,266,190,bicycle rider,126,56,172,155
bicycle_fig_214.jpg,266,190,bicycle rider,174,62,224,134
bicycle_fig_214.jpg,266,190,bicycle rider,216,63,262,117
bicycle_fig_208.jpg,183,275,bicycle rider,2,36,127,275
bicycle_fig_208.jpg,183,275,bicycle rider,96,55,167,247
bicycle_fig_236.jpg,275,183,bicycle rider,101,67,124,118
bicycle_fig_236.jpg,275,183,bicycle rider,128,47,178,174
bicycle_fig_237.jpg,299,168,bicycle rider,106,22,211,168
bicycle_fig_237.jpg,299,168,bicycle rider,190,42,211,105
bicycle_fig_237.jpg,299,168,bicycle rider,224,39,248,116
bicycle_fig_237.jpg,299,168,bicycle rider,244,35,285,148
bicycle_fig_237.jpg,299,168,bicycle rider,1,50,38,103
bicycle_fig_171.jpg,201,250,bicycle rider,40,55,196,239
bicycle_fig_66.jpg,318,159,bicycle rider,2,33,73,147
bicycle_fig_66.jpg,318,159,bicycle rider,74,37,140,142
bicycle_fig_66.jpg,318,159,bicycle rider,161,39,203,123
bicycle_fig_66.jpg,318,159,bicycle rider,214,45,238,105
bicycle_fig_146.jpg,176,286,bicycle rider,33,29,176,267
bicycle_fig_107.jpg,272,185,bicycle rider,46,74,88,161
bicycle_fig_107.jpg,272,185,bicycle rider,136,59,167,136
bicycle_fig_107.jpg,272,185,bicycle rider,163,49,190,119
bicycle_fig_107.jpg,272,185,bicycle rider,208,51,235,122
bicycle_fig_108.jpg,262,193,bicycle rider,91,21,144,163
bicycle_fig_108.jpg,262,193,bicycle rider,178,8,231,151
bicycle_fig_249.jpg,179,282,bicycle rider,7,121,136,249
bicycle_fig_15.jpg,259,194,bicycle rider,20,63,51,159
bicycle_fig_15.jpg,259,194,bicycle rider,39,63,83,173
bicycle_fig_15.jpg,259,194,bicycle rider,106,73,130,128
bicycle_fig_15.jpg,259,194,bicycle rider,138,74,162,130
bicycle_fig_167.jpg,225,225,bicycle rider,30,17,200,220
bicycle_fig_337.jpg,275,183,bicycle rider,81,61,119,168
bicycle_fig_56.jpg,326,154,bicycle rider,167,6,294,154
bicycle_fig_271.jpg,299,168,bicycle rider,2,18,95,168
bicycle_fig_271.jpg,299,168,bicycle rider,113,12,149,108
bicycle_fig_271.jpg,299,168,bicycle rider,161,23,187,90
bicycle_fig_130.jpg,262,193,bicycle rider,47,9,209,166
bicycle_fig_294.jpg,177,285,bicycle rider,6,42,87,268
bicycle_fig_294.jpg,177,285,bicycle rider,74,42,171,267
bicycle_fig_159.jpg,275,183,bicycle rider,30,13,121,174
bicycle_fig_113.jpg,217,232,bicycle rider,37,23,190,223
bicycle_fig_71.jpg,336,150,bicycle rider,4,21,62,123
bicycle_fig_71.jpg,336,150,bicycle rider,36,25,147,149
bicycle_fig_71.jpg,336,150,bicycle rider,187,24,232,104
bicycle_fig_71.jpg,336,150,bicycle rider,285,27,331,109
bicycle_fig_71.jpg,336,150,bicycle rider,91,22,141,101
bicycle_fig_347.jpg,275,183,bicycle rider,117,30,227,171
bicycle_fig_182.jpg,191,263,bicycle rider,26,32,169,255
bicycle_fig_344.jpg,299,168,bicycle rider,28,1,135,168
bicycle_fig_344.jpg,299,168,bicycle rider,193,62,215,116
bicycle_fig_344.jpg,299,168,bicycle rider,213,59,236,121
bicycle_fig_9.jpg,237,213,bicycle rider,11,5,205,209
bicycle_fig_133.jpg,262,193,bicycle rider,88,18,160,175
bicycle_fig_133.jpg,262,193,bicycle rider,162,27,219,175
bicycle_fig_140.jpg,176,286,bicycle rider,8,18,140,270
bicycle_fig_141.jpg,183,275,bicycle rider,27,33,181,275
bicycle_fig_53.jpg,201,250,bicycle rider,1,7,191,250
bicycle_fig_309.jpg,259,194,bicycle rider,40,84,72,150
bicycle_fig_38.jpg,262,192,bicycle rider,21,20,212,174
bicycle_fig_170.jpg,221,228,bicycle rider,10,6,159,223
bicycle_fig_170.jpg,221,228,bicycle rider,143,40,212,183
bicycle_fig_96.jpg,300,168,bicycle rider,29,26,101,128
bicycle_fig_131.jpg,307,164,bicycle rider,1,33,74,116
bicycle_fig_131.jpg,307,164,bicycle rider,120,43,208,134
bicycle_fig_131.jpg,307,164,bicycle rider,227,67,286,132
bicycle_fig_100.jpg,300,168,bicycle rider,202,7,259,168
bicycle_fig_332.jpg,324,155,bicycle rider,7,35,89,149
bicycle_fig_332.jpg,324,155,bicycle rider,114,37,207,143
bicycle_fig_332.jpg,324,155,bicycle rider,190,37,295,134
bicycle_fig_293.jpg,262,193,bicycle rider,132,41,173,139
bicycle_fig_226.jpg,248,203,bicycle rider,55,33,103,151
bicycle_fig_226.jpg,248,203,bicycle rider,105,30,138,118
bicycle_fig_226.jpg,248,203,bicycle rider,159,32,194,112
bicycle_fig_26.jpg,183,275,bicycle rider,38,40,182,275
bicycle_fig_13.jpg,263,192,bicycle rider,43,36,137,191
bicycle_fig_13.jpg,263,192,bicycle rider,130,17,223,170
bicycle_fig_129.jpg,227,222,bicycle rider,13,7,227,216
bicycle_fig_168.jpg,210,240,bicycle rider,64,46,175,225
bicycle_fig_103.jpg,259,194,bicycle rider,45,39,184,193
bicycle_fig_123.jpg,294,171,bicycle rider,103,49,171,170
bicycle_fig_123.jpg,294,171,bicycle rider,165,58,228,166
bicycle_fig_29.jpg,225,224,bicycle rider,63,1,164,224
bicycle_fig_2.jpg,300,168,bicycle rider,4,32,82,168
bicycle_fig_2.jpg,300,168,bicycle rider,74,21,129,168
bicycle_fig_345.jpg,179,281,bicycle rider,43,119,87,225
bicycle_fig_345.jpg,179,281,bicycle rider,125,128,168,224
bicycle_fig_345.jpg,179,281,bicycle rider,87,91,128,181
bicycle_fig_345.jpg,179,281,bicycle rider,32,92,57,158
bicycle_fig_282.jpg,267,189,bicycle rider,35,28,165,173
bicycle_fig_124.jpg,183,275,bicycle rider,64,123,159,228
bicycle_fig_241.jpg,276,183,bicycle rider,27,42,77,158
bicycle_fig_241.jpg,276,183,bicycle rider,95,23,146,155
bicycle_fig_241.jpg,276,183,bicycle rider,163,53,205,151
bicycle_fig_292.jpg,299,168,bicycle rider,82,70,100,129
bicycle_fig_292.jpg,299,168,bicycle rider,97,75,118,138
bicycle_fig_292.jpg,299,168,bicycle rider,116,61,134,112
bicycle_fig_292.jpg,299,168,bicycle rider,133,61,154,112
bicycle_fig_292.jpg,299,168,bicycle rider,152,54,174,112
bicycle_fig_157.jpg,201,251,bicycle rider,5,8,200,245
bicycle_fig_253.jpg,183,275,bicycle rider,46,57,123,261
bicycle_fig_11.jpg,275,183,bicycle rider,99,56,212,171
bicycle_fig_132.jpg,97,201,bicycle rider,8,8,92,198
bicycle_fig_318.jpg,267,189,bicycle rider,126,91,158,144
bicycle_fig_204.jpg,275,183,bicycle rider,44,1,120,183
bicycle_fig_204.jpg,275,183,bicycle rider,136,21,210,182
bicycle_fig_262.jpg,299,168,bicycle rider,129,20,191,143
bicycle_fig_262.jpg,299,168,bicycle rider,188,39,245,125
bicycle_fig_267.jpg,299,168,bicycle rider,5,1,159,168
bicycle_fig_267.jpg,299,168,bicycle rider,254,32,292,119
bicycle_fig_267.jpg,299,168,bicycle rider,186,35,216,113
bicycle_fig_267.jpg,299,168,bicycle rider,226,50,247,113
bicycle_fig_316.jpg,262,193,bicycle rider,108,37,170,176
bicycle_fig_316.jpg,262,193,bicycle rider,187,45,246,174
bicycle_fig_68.jpg,275,183,bicycle rider,44,36,159,149
bicycle_fig_68.jpg,275,183,bicycle rider,119,24,265,180
bicycle_fig_95.jpg,318,159,bicycle rider,1,37,90,158
bicycle_fig_95.jpg,318,159,bicycle rider,131,48,197,159
bicycle_fig_95.jpg,318,159,bicycle rider,99,39,140,159
bicycle_fig_302.jpg,275,183,bicycle rider,112,23,221,167
bicycle_fig_289.jpg,259,194,bicycle rider,20,20,110,188
bicycle_fig_323.jpg,259,194,bicycle rider,51,15,119,188
bicycle_fig_148.jpg,355,142,bicycle rider,25,18,92,142
bicycle_fig_148.jpg,355,142,bicycle rider,126,13,178,142
bicycle_fig_148.jpg,355,142,bicycle rider,173,18,227,142
bicycle_fig_148.jpg,355,142,bicycle rider,261,25,331,142
bicycle_fig_152.jpg,275,183,bicycle rider,28,52,95,182
bicycle_fig_152.jpg,275,183,bicycle rider,77,19,140,183
bicycle_fig_152.jpg,275,183,bicycle rider,126,27,187,182
bicycle_fig_152.jpg,275,183,bicycle rider,190,74,250,183
bicycle_fig_39.jpg,185,273,bicycle rider,57,88,178,273
bicycle_fig_250.jpg,275,183,bicycle rider,194,24,247,168
bicycle_fig_155.jpg,275,183,bicycle rider,24,64,58,128
bicycle_fig_155.jpg,275,183,bicycle rider,59,71,126,183
bicycle_fig_155.jpg,275,183,bicycle rider,97,67,133,124
bicycle_fig_155.jpg,275,183,bicycle rider,197,73,274,183
bicycle_fig_173.jpg,222,227,bicycle rider,8,18,196,221
bicycle_fig_156.jpg,238,212,bicycle rider,85,32,146,203
bicycle_fig_48.jpg,262,192,bicycle rider,36,64,87,166
bicycle_fig_48.jpg,262,192,bicycle rider,93,74,112,121
bicycle_fig_48.jpg,262,192,bicycle rider,123,75,136,103
bicycle_fig_85.jpg,197,255,bicycle rider,32,19,132,255
bicycle_fig_284.jpg,275,183,bicycle rider,76,20,135,171
bicycle_fig_284.jpg,275,183,bicycle rider,146,11,208,166
bicycle_fig_60.jpg,261,193,bicycle rider,39,58,89,153
bicycle_fig_60.jpg,261,193,bicycle rider,95,58,143,154
bicycle_fig_142.jpg,177,284,bicycle rider,8,28,169,276
bicycle_fig_305.jpg,289,174,bicycle rider,8,20,125,171
bicycle_fig_305.jpg,289,174,bicycle rider,105,43,236,174
bicycle_fig_150.jpg,220,229,bicycle rider,1,18,220,210
bicycle_fig_329.jpg,296,170,bicycle rider,27,7,134,167
bicycle_fig_329.jpg,296,170,bicycle rider,110,39,208,167
bicycle_fig_329.jpg,296,170,bicycle rider,180,6,294,144
bicycle_fig_223.jpg,300,168,bicycle rider,93,83,123,147
bicycle_fig_223.jpg,300,168,bicycle rider,130,48,209,156
bicycle_fig_277.jpg,266,189,bicycle rider,4,16,165,180
bicycle_fig_277.jpg,266,189,bicycle rider,148,30,242,176
bicycle_fig_277.jpg,266,189,bicycle rider,224,1,266,164
bicycle_fig_147.jpg,94,207,bicycle rider,5,5,90,201
bicycle_fig_169.jpg,248,203,bicycle rider,60,43,96,127
bicycle_fig_169.jpg,248,203,bicycle rider,89,53,126,136
bicycle_fig_97.jpg,273,184,bicycle rider,67,18,159,183
bicycle_fig_192.jpg,275,183,bicycle rider,81,22,164,181
bicycle_fig_192.jpg,275,183,bicycle rider,152,11,236,183
bicycle_fig_339.jpg,306,165,bicycle rider,181,45,278,144
bicycle_fig_234.jpg,283,178,bicycle rider,230,48,282,177
bicycle_fig_234.jpg,283,178,bicycle rider,194,48,236,163
bicycle_fig_234.jpg,283,178,bicycle rider,155,51,198,178
bicycle_fig_234.jpg,283,178,bicycle rider,99,52,137,169
bicycle_fig_234.jpg,283,178,bicycle rider,66,52,96,142
bicycle_fig_207.jpg,271,186,bicycle rider,35,54,63,127
bicycle_fig_207.jpg,271,186,bicycle rider,70,54,111,149
bicycle_fig_207.jpg,271,186,bicycle rider,123,54,168,138
bicycle_fig_207.jpg,271,186,bicycle rider,158,54,199,127
bicycle_fig_207.jpg,271,186,bicycle rider,200,54,253,127
bicycle_fig_263.jpg,266,189,bicycle rider,131,53,181,163
bicycle_fig_324.jpg,264,191,bicycle rider,90,37,244,179
bicycle_fig_324.jpg,264,191,bicycle rider,3,63,87,175
bicycle_fig_88.jpg,264,191,bicycle rider,76,98,102,154
bicycle_fig_88.jpg,264,191,bicycle rider,103,93,129,153
bicycle_fig_88.jpg,264,191,bicycle rider,132,91,156,144
bicycle_fig_88.jpg,264,191,bicycle rider,174,90,198,146
bicycle_fig_312.jpg,256,197,bicycle rider,79,4,212,194
bicycle_fig_63.jpg,275,183,bicycle rider,34,16,234,176
bicycle_fig_265.jpg,299,168,bicycle rider,44,11,214,168
bicycle_fig_265.jpg,299,168,bicycle rider,177,27,299,167
bicycle_fig_300.jpg,296,170,bicycle rider,53,30,173,154
bicycle_fig_80.jpg,184,273,bicycle rider,24,3,169,273
